gene,set,direction,baseMean,log2FoldChange,lfcSE,stat,padj,Preferred_name,Description,PFAMs,EC,CAZy,KEGG_Pathway
FVEG_06795,H5_methyltransferases_SAM,down,105.308530118431,-1.59581797926802,0.552568624479451,-2.8879996231624,0.0187099573444857,NA,Methyltransferase domain,"HNH_2,Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31,Methyltransf_4",NA,NA,NA
FVEG_08419,H5_methyltransferases_SAM,down,216.155849361233,-1.48449709743462,0.460863800131575,-3.22111890109573,0.00756254813328673,NA,trans-aconitate 2-methyltransferase,"Methyltransf_11,Methyltransf_25,Zn_clus",2.1.1.144,NA,NA
FVEG_00413,H5_methyltransferases_SAM,up,491.118822469741,1.42783722372352,0.358478163047896,3.98305216581001,6.3754908920131e-4,NA,Rhodanese Homology Domain,"Methyltransf_31,Rhodanese",2.1.1.137,NA,NA
FVEG_02122,H5_methyltransferases_SAM,down,1326.88124209397,-1.36975918029813,0.418214282346758,-3.27525681957082,0.00642216240761217,COQ3,O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway,"Methyltransf_11,Methyltransf_23,Ribosomal_60s","2.1.1.114,2.1.1.222,2.1.1.64",NA,"ko00130,ko01100,ko01110,map00130,map01100,map01110"
FVEG_12851,H5_methyltransferases_SAM,down,800.270411385703,-1.32899874111727,0.345330080927038,-3.84848819873895,0.00102763517631584,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23",NA,NA,NA
FVEG_10347,H5_methyltransferases_SAM,down,316.469484588946,-1.28235094832141,0.343433260647651,-3.73391600424238,0.00152381668291155,NA,methyltransferase activity,"Methyltransf_11,Methyltransf_25,Methyltransf_31",NA,NA,NA
FVEG_07020,H5_methyltransferases_SAM,up,377.951792401927,1.24211796805414,0.478377092031369,2.59652476831539,0.0384997767943904,NA,to SIR2 family histone deacetylase,"Methyltransf_2,SIR2",NA,NA,NA
FVEG_13850,H5_terpene_synthases,up,245.090722639962,6.17911949211467,1.25931120970044,4.90674540535896,1.44475064774871e-5,NA,Terpene synthase metal binding domain protein,Terpene_synth_C,NA,NA,NA
FVEG_00016,H5_terpene_synthases,down,190.273198800201,-4.64805639176742,1.0448574771752,-4.44850756519786,1.0520777775615e-4,NA,"Terpene synthase family, metal binding domain",Terpene_synth_C,NA,NA,NA
FVEG_05912,H5_terpene_synthases,down,395.34455332349,-4.54854518495475,1.19666788559421,-3.80100881766051,0.00120916729904484,NA,Acyclic terpene utilisation family protein AtuA,AtuA,NA,NA,NA
FVEG_05507,H5_terpene_synthases,down,2088.49395872237,-2.85649950839523,0.637092159994647,-4.48365195456059,8.99938830627205e-5,NA,"to glucan 1,3-beta-glucosidase GLUC78 precursor","Na_H_Exchanger,Pectate_lyase_3,Terpene_synth_C",3.2.1.58,NA,"ko00500,map00500"
FVEG_05508,H5_terpene_synthases,down,147.23655684128,-2.64632285052367,0.703949999699553,-3.75924831543878,0.00139596027731216,NA,"to glucan 1,3-beta-glucosidase GLUC78 precursor","Na_H_Exchanger,Pectate_lyase_3,Terpene_synth_C",3.2.1.58,NA,"ko00500,map00500"
FVEG_12748,H5_terpene_synthases,down,4062.42018560248,-1.45202295842052,0.36332613777855,-3.99647261080219,6.0744272389439e-4,COX10,Converts protoheme IX and farnesyl diphosphate to heme O,"DUF1640,Lyase_1,SRR1,TauD,UbiA",2.5.1.141,NA,"ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714"
FVEG_01882,H5_terpene_synthases,up,960.108731013152,1.31813834902272,0.378469330887082,3.48281417131786,0.00339818960448676,NA,BRCA1-associated protein 2,"Aldo_ket_red,BRAP2,Cytochrom_C1,PWI,Prenyltrans,ubiquitin,zf-RING_2,zf-UBP",2.3.2.27,NA,"ko00190,ko01100,ko02020,ko04014,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04014,map04260,map04714,map04932,map05010,map05012,map05016"
FVEG_08119,H5_terpene_synthases,down,1372.65680481777,-1.14005774232456,0.414264795173423,-2.75200247669441,0.0264168710316086,NA,to fumarylacetoacetate hydrolase family,"CDP-OH_P_transf,FAA_hydrolase,MFAP1,polyprenyl_synt",3.7.1.5,NA,"ko00350,ko01100,ko01120,map00350,map01100,map01120"
